Policy,Start,End,Start2,End2,State,Color,StateEndDate,Pact,LabelEndDateCases,Notes
Mask,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Quarantine / Case Isolation,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Stay at Home,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Non-essential Business Closure,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Restaurant Restrictions,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Bar Restrictions,,,,,Massachusetts,Democrat,Massachusetts,Northeast,N/A,
Emergency Declaration,3/10/2020,8/11/2020,,,Michigan,Swing,Michigan44054,Midwest,N/A,State of Emergency
School Closure,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Gathering Restriction (Any),,,,,Michigan,Swing,Michigan,Midwest,N/A,
Mask,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Quarantine / Case Isolation,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Stay at Home,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Non-essential Business Closure,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Restaurant Restrictions,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Bar Restrictions,,,,,Michigan,Swing,Michigan,Midwest,N/A,
Emergency Declaration,3/13/2020,8/12/2020,,,Minnesota,Swing,Minnesota44055,Midwest,N/A,Peacetime Emergency
School Closure,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Gathering Restriction (Any),,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Mask,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Quarantine / Case Isolation,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Stay at Home,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Non-essential Business Closure,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Restaurant Restrictions,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Bar Restrictions,,,,,Minnesota,Swing,Minnesota,Midwest,N/A,
Emergency Declaration,3/14/2020,,,,Mississippi,Republican,Mississippi,N/A,N/A,State of Emergency
School Closure,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Gathering Restriction (Any),,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Mask,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Quarantine / Case Isolation,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Stay at Home,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Non-essential Business Closure,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Restaurant Restrictions,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Bar Restrictions,,,,,Mississippi,Republican,Mississippi,N/A,N/A,
Emergency Declaration,3/13/2020,12/30/2020,,,Missouri,Republican,Missouri44195,N/A,N/A,State of Emergency
School Closure,,,,,Missouri,Republican,Missouri,N/A,N/A,
Gathering Restriction (Any),,,,,Missouri,Republican,Missouri,N/A,N/A,
Mask,,,,,Missouri,Republican,Missouri,N/A,N/A,
Quarantine / Case Isolation,,,,,Missouri,Republican,Missouri,N/A,N/A,
Stay at Home,,,,,Missouri,Republican,Missouri,N/A,N/A,
Non-essential Business Closure,,,,,Missouri,Republican,Missouri,N/A,N/A,
Restaurant Restrictions,,,,,Missouri,Republican,Missouri,N/A,N/A,
Bar Restrictions,,,,,Missouri,Republican,Missouri,N/A,N/A,
Emergency Declaration,3/12/2020,,,,Montana,Republican,Montana,N/A,N/A,State of Emergency
School Closure,,,,,Montana,Republican,Montana,N/A,N/A,
Gathering Restriction (Any),,,,,Montana,Republican,Montana,N/A,N/A,
Mask,,,,,Montana,Republican,Montana,N/A,N/A,
Quarantine / Case Isolation,,,,,Montana,Republican,Montana,N/A,N/A,
Stay at Home,,,,,Montana,Republican,Montana,N/A,N/A,
Non-essential Business Closure,,,,,Montana,Republican,Montana,N/A,N/A,
Restaurant Restrictions,,,,,Montana,Republican,Montana,N/A,N/A,
Bar Restrictions,,,,,Montana,Republican,Montana,N/A,N/A,
Emergency Declaration,3/13/2020,,,,Nebraska,Republican,Nebraska,N/A,N/A,State of Emergency
School Closure,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Gathering Restriction (Any),,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Mask,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Quarantine / Case Isolation,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Stay at Home,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Non-essential Business Closure,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Restaurant Restrictions,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Bar Restrictions,,,,,Nebraska,Republican,Nebraska,N/A,N/A,
Emergency Declaration,3/12/2020,,,,Nevada,Swing,Nevada,Western,N/A,State of Emergency
School Closure,,,,,Nevada,Swing,Nevada,Western,N/A,
Gathering Restriction (Any),,,,,Nevada,Swing,Nevada,Western,N/A,
Mask,,,,,Nevada,Swing,Nevada,Western,N/A,
Quarantine / Case Isolation,,,,,Nevada,Swing,Nevada,Western,N/A,
Stay at Home,,,,,Nevada,Swing,Nevada,Western,N/A,
Non-essential Business Closure,,,,,Nevada,Swing,Nevada,Western,N/A,
Restaurant Restrictions,,,,,Nevada,Swing,Nevada,Western,N/A,
Bar Restrictions,,,,,Nevada,Swing,Nevada,Western,N/A,
Emergency Declaration,3/13/2020,7/17/2020,,,New Hampshire,Swing,New Hampshire44029,N/A,6165,State of Emergency
School Closure,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Gathering Restriction (Any),,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Mask,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Quarantine / Case Isolation,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Stay at Home,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Non-essential Business Closure,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Restaurant Restrictions,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Bar Restrictions,,,,,New Hampshire,Swing,New Hampshire,N/A,N/A,
Emergency Declaration,3/9/2020,8/1/2020,,,New Jersey,Democrat,New Jersey44044,Northeast,183904,Public Health Emergency
School Closure,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Gathering Restriction (Any),,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Mask,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Quarantine / Case Isolation,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Stay at Home,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Non-essential Business Closure,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Restaurant Restrictions,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Bar Restrictions,,,,,New Jersey,Democrat,New Jersey,Northeast,N/A,
Emergency Declaration,3/11/2020,8/28/2020,,,New Mexico,Swing,New Mexico44071,N/A,N/A,Public Health Emergency
School Closure,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Gathering Restriction (Any),,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Mask,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Quarantine / Case Isolation,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Stay at Home,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Non-essential Business Closure,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Restaurant Restrictions,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Bar Restrictions,,,,,New Mexico,Swing,New Mexico,N/A,N/A,
Emergency Declaration,3/7/2020,9/7/2020,,,New York,Democrat,New York44081,Northeast,N/A,Disaster Emergency
School Closure,,,,,New York,Democrat,New York,Northeast,N/A,
Gathering Restriction (Any),,,,,New York,Democrat,New York,Northeast,N/A,
Mask,,,,,New York,Democrat,New York,Northeast,N/A,
Quarantine / Case Isolation,,,,,New York,Democrat,New York,Northeast,N/A,
Stay at Home,,,,,New York,Democrat,New York,Northeast,N/A,
Non-essential Business Closure,,,,,New York,Democrat,New York,Northeast,N/A,
Restaurant Restrictions,,,,,New York,Democrat,New York,Northeast,N/A,
Bar Restrictions,,,,,New York,Democrat,New York,Northeast,N/A,
Emergency Declaration,3/10/2020,,,,North Carolina,Swing,North Carolina,N/A,N/A,State of Emergency
School Closure,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Gathering Restriction (Any),,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Mask,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Quarantine / Case Isolation,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Stay at Home,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Non-essential Business Closure,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Restaurant Restrictions,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Bar Restrictions,,,,,North Carolina,Swing,North Carolina,N/A,N/A,
Emergency Declaration,3/13/2020,,,,North Dakota,Republican,North Dakota,N/A,N/A,State of Emergency
School Closure,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Gathering Restriction (Any),,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Mask,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Quarantine / Case Isolation,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Stay at Home,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Non-essential Business Closure,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Restaurant Restrictions,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Bar Restrictions,,,,,North Dakota,Republican,North Dakota,N/A,N/A,
Emergency Declaration,3/9/2020,,,,Ohio,Swing,Ohio,Midwest,N/A,State of Emergency
School Closure,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Gathering Restriction (Any),,,,,Ohio,Swing,Ohio,Midwest,N/A,
Mask,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Quarantine / Case Isolation,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Stay at Home,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Non-essential Business Closure,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Restaurant Restrictions,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Bar Restrictions,,,,,Ohio,Swing,Ohio,Midwest,N/A,
Emergency Declaration,3/15/2020,8/9/2020,,,Oklahoma,Republican,Oklahoma44052,N/A,N/A,State of Emergency
School Closure,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Gathering Restriction (Any),,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Mask,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Quarantine / Case Isolation,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Stay at Home,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Non-essential Business Closure,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Restaurant Restrictions,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Bar Restrictions,,,,,Oklahoma,Republican,Oklahoma,N/A,N/A,
Emergency Declaration,3/8/2020,9/4/2020,,,Oregon,Democrat,Oregon44078,Western,N/A,State of Emergency
School Closure,,,,,Oregon,Democrat,Oregon,Western,N/A,
Gathering Restriction (Any),,,,,Oregon,Democrat,Oregon,Western,N/A,
Mask,,,,,Oregon,Democrat,Oregon,Western,N/A,
Quarantine / Case Isolation,,,,,Oregon,Democrat,Oregon,Western,N/A,
Stay at Home,,,,,Oregon,Democrat,Oregon,Western,N/A,
Non-essential Business Closure,,,,,Oregon,Democrat,Oregon,Western,N/A,
Restaurant Restrictions,,,,,Oregon,Democrat,Oregon,Western,N/A,
Bar Restrictions,,,,,Oregon,Democrat,Oregon,Western,N/A,
Emergency Declaration,3/6/2020,9/1/2020,,,Pennsylvania,Swing,Pennsylvania44075,Northeast,N/A,Disaster Emergency
School Closure,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Gathering Restriction (Any),,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Mask,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Quarantine / Case Isolation,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Stay at Home,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Non-essential Business Closure,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Restaurant Restrictions,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Bar Restrictions,,,,,Pennsylvania,Swing,Pennsylvania,Northeast,N/A,
Emergency Declaration,3/9/2020,8/2/2020,,,Rhode Island,Democrat,Rhode Island44045,Northeast,19022,Disaster Emergency
School Closure,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Gathering Restriction (Any),,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Mask,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Quarantine / Case Isolation,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Stay at Home,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Non-essential Business Closure,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Restaurant Restrictions,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Bar Restrictions,,,,,Rhode Island,Democrat,Rhode Island,Northeast,N/A,
Emergency Declaration,3/13/2020,8/10/2020,,,South Carolina,Republican,South Carolina44053,N/A,N/A,State of Emergency
School Closure,3/15/2020,6/22/2020,,,South Carolina,Republican,South Carolina44004,N/A,25701,
Gathering Restriction (Any),3/17/2020,7/28/2020,,,South Carolina,Republican,South Carolina44040,N/A,84109,
Mask,,,,,South Carolina,Republican,South Carolina43954,N/A,6626,
Quarantine / Case Isolation,3/27/2020,5/3/2020,,,South Carolina,Republican,South Carolina43954,N/A,6626,"entering from New York, New Jersey, Connecticut, and New Orleans, Louisiana"
Stay at Home,4/6/2020,5/3/2020,,,South Carolina,Republican,South Carolina43954,N/A,6626,"after 5/3, recommendation for duration of state of emergency"
Non-essential Business Closure,3/30/2020,5/3/2020,,,South Carolina,Republican,South Carolina43954,N/A,6626,
Restaurant Restrictions,3/18/2020,5/4/2020,7/11/2020,,South Carolina,Republican,South Carolina43955,N/A,6757,
Bar Restrictions,3/18/2020,5/4/2020,7/11/2020,,South Carolina,Republican,South Carolina43955,N/A,6757,
Emergency Declaration,3/13/2020,12/30/2020,,,South Dakota,Republican,South Dakota44195,N/A,N/A,State of Emergency
School Closure,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Gathering Restriction (Any),,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Mask,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Quarantine / Case Isolation,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Stay at Home,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Non-essential Business Closure,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Restaurant Restrictions,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Bar Restrictions,,,,,South Dakota,Republican,South Dakota,N/A,N/A,
Emergency Declaration,3/12/2020,8/29/2020,,,Tennessee,Republican,Tennessee44072,N/A,N/A,State of Emergency
School Closure,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Gathering Restriction (Any),,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Mask,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Quarantine / Case Isolation,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Stay at Home,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Non-essential Business Closure,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Restaurant Restrictions,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Bar Restrictions,,,,,Tennessee,Republican,Tennessee,N/A,N/A,
Emergency Declaration,3/13/2020,8/9/2020,,,Texas,Swing,Texas44052,N/A,N/A,State of Disaster
School Closure,,,,,Texas,Swing,Texas,N/A,N/A,
Gathering Restriction (Any),,,,,Texas,Swing,Texas,N/A,N/A,
Mask,,,,,Texas,Swing,Texas,N/A,N/A,
Quarantine / Case Isolation,,,,,Texas,Swing,Texas,N/A,N/A,
Stay at Home,,,,,Texas,Swing,Texas,N/A,N/A,
Non-essential Business Closure,,,,,Texas,Swing,Texas,N/A,N/A,
Restaurant Restrictions,,,,,Texas,Swing,Texas,N/A,N/A,
Bar Restrictions,,,,,Texas,Swing,Texas,N/A,N/A,
Emergency Declaration,3/6/2020,8/20/2020,,,Utah,Republican,Utah44063,N/A,N/A,"State of Emergency, renewed through Legislature"
School Closure,,,,,Utah,Republican,Utah,N/A,N/A,
Gathering Restriction (Any),,,,,Utah,Republican,Utah,N/A,N/A,
Mask,,,,,Utah,Republican,Utah,N/A,N/A,
Quarantine / Case Isolation,,,,,Utah,Republican,Utah,N/A,N/A,
Stay at Home,,,,,Utah,Republican,Utah,N/A,N/A,
Non-essential Business Closure,,,,,Utah,Republican,Utah,N/A,N/A,
Restaurant Restrictions,,,,,Utah,Republican,Utah,N/A,N/A,
Bar Restrictions,,,,,Utah,Republican,Utah,N/A,N/A,
Emergency Declaration,3/13/2020,8/15/2020,,,Vermont,Democrat,Vermont44058,N/A,N/A,State of Emergency
School Closure,3/15/2020,6/22/2020,,,Vermont,Democrat,Vermont44004,N/A,1163,
Gathering Restriction (Any),3/13/2020,8/15/2020,,,Vermont,Democrat,Vermont44058,N/A,N/A,
Mask,5/1/2020,8/15/2020,,,Vermont,Democrat,Vermont44058,N/A,N/A,5/1-6/23 only mandatory on public transit
Quarantine / Case Isolation,3/30/2020,8/15/2020,,,Vermont,Democrat,Vermont44058,N/A,N/A,
Stay at Home,3/24/2020,5/14/2020,,,Vermont,Democrat,Vermont43965,N/A,932,
Non-essential Business Closure,3/24/2020,7/15/2020,,,Vermont,Democrat,Vermont44027,N/A,1318,
Restaurant Restrictions,3/17/2020,7/15/2020,,,Vermont,Democrat,Vermont44027,N/A,1318,
Bar Restrictions,3/17/2020,5/18/2020,,,Vermont,Democrat,Vermont43969,N/A,940,
Emergency Declaration,3/12/2020,,,,Virginia,Swing,Virginia,N/A,N/A,State of Emergency
School Closure,,,,,Virginia,Swing,Virginia,N/A,N/A,
Gathering Restriction (Any),,,,,Virginia,Swing,Virginia,N/A,N/A,
Mask,,,,,Virginia,Swing,Virginia,N/A,N/A,
Quarantine / Case Isolation,,,,,Virginia,Swing,Virginia,N/A,N/A,
Stay at Home,,,,,Virginia,Swing,Virginia,N/A,N/A,
Non-essential Business Closure,,,,,Virginia,Swing,Virginia,N/A,N/A,
Restaurant Restrictions,,,,,Virginia,Swing,Virginia,N/A,N/A,
Bar Restrictions,,,,,Virginia,Swing,Virginia,N/A,N/A,
Emergency Declaration,2/29/2020,,,,Washington,Democrat,Washington,Western,N/A,State of Emergency
School Closure,,,,,Washington,Democrat,Washington,Western,N/A,
Gathering Restriction (Any),,,,,Washington,Democrat,Washington,Western,N/A,
Mask,,,,,Washington,Democrat,Washington,Western,N/A,
Quarantine / Case Isolation,,,,,Washington,Democrat,Washington,Western,N/A,
Stay at Home,,,,,Washington,Democrat,Washington,Western,N/A,
Non-essential Business Closure,,,,,Washington,Democrat,Washington,Western,N/A,
Restaurant Restrictions,,,,,Washington,Democrat,Washington,Western,N/A,
Bar Restrictions,,,,,Washington,Democrat,Washington,Western,N/A,
Emergency Declaration,3/16/2020,,,,West Virginia,Republican,West Virginia,N/A,N/A,State of Preparedness
School Closure,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Gathering Restriction (Any),,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Mask,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Quarantine / Case Isolation,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Stay at Home,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Non-essential Business Closure,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Restaurant Restrictions,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Bar Restrictions,,,,,West Virginia,Republican,West Virginia,N/A,N/A,
Emergency Declaration,3/12/2020,9/28/2020,,,Wisconsin,Swing,Wisconsin44102,Midwest,N/A,Public Health Emergency
School Closure,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Gathering Restriction (Any),,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Mask,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Quarantine / Case Isolation,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Stay at Home,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Non-essential Business Closure,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Restaurant Restrictions,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Bar Restrictions,,,,,Wisconsin,Swing,Wisconsin,Midwest,N/A,
Emergency Declaration,3/13/2020,,,,Wyoming,Republican,Wyoming,N/A,N/A,State of Emergency
School Closure,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Gathering Restriction (Any),,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Mask,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Quarantine / Case Isolation,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Stay at Home,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Non-essential Business Closure,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Restaurant Restrictions,,,,,Wyoming,Republican,Wyoming,N/A,N/A,
Bar Restrictions,,,,,Wyoming,Republican,Wyoming,N/A,N/A,